source,target,relationship,weight
selaquik,openai/codex#24236,opened_issue,1
selfdefiant,anthropics/claude-code#38335,commented_on_issue,1
seonens,anthropics/claude-code#48249,opened_issue,1
sergei3000,microsoft/vscode-copilot-release#13062,commented_on_issue,2
sergii-vashchyshchuk,microsoft/vscode-copilot-release#6884,commented_on_issue,1
serhiiokhotnik,microsoft/vscode-copilot-release#14160,commented_on_issue,1
sezerrkahramann,microsoft/vscode-copilot-release#14164,opened_issue,1
sfilargi,openai/codex#9508,commented_on_issue,1
shafschwd,microsoft/vscode-copilot-release#991,commented_on_issue,1
shahar-arbor,anthropics/claude-code#35816,commented_on_issue,1
shahzadshez,anthropics/claude-code#17432,commented_on_issue,1
shak-alkimi,openai/codex#24259,commented_on_issue,1
shanelindsay,openai/codex#18960,commented_on_issue,1
shawnbissell,anthropics/claude-code#60624,opened_issue,1
shawnimitch,microsoft/vscode-copilot-release#14136,opened_issue,1
shawnlee-info,openai/codex#12564,commented_on_issue,6
shawnz,anthropics/claude-code#49268,commented_on_issue,2
shengcheng123,anthropics/claude-code#61581,commented_on_issue,1
shiaki,openai/codex#12564,commented_on_issue,1
shiboxuan,openai/codex#18341,commented_on_issue,1
shigechika,anthropics/claude-code#46228,commented_on_issue,2
shinyyue,microsoft/vscode-copilot-release#14169,opened_issue,1
shiva-sc,microsoft/vscode-copilot-release#14162,opened_issue,1
shivraj-2004,anthropics/claude-code#17432,commented_on_issue,1
shonphand,anthropics/claude-code#17432,commented_on_issue,1
shotoreyaroo,anthropics/claude-code#27302,commented_on_issue,1
shotx333,openai/codex#3981,commented_on_issue,1
shreyanshamityEdu,microsoft/vscode-copilot-release#14121,commented_on_issue,1
shrijit37,openai/codex#18341,commented_on_issue,2
shrijit37,openai/codex#18404,commented_on_issue,2
shriyash-fundrev,openai/codex#6020,commented_on_issue,1
shteren1,openai/codex#24133,opened_issue,1
shubhendu-rohatgi,microsoft/vscode-copilot-release#9761,opened_issue,1
shunichi-prog,openai/codex#14519,commented_on_issue,2
shunichi-prog,openai/codex#20517,commented_on_issue,1
shutupandshave,openai/codex#23848,commented_on_issue,1
shw1606,anthropics/claude-code#59915,commented_on_issue,1
sid-vunet,microsoft/vscode-copilot-release#13039,commented_on_issue,1
siddarth2795,anthropics/claude-code#17432,commented_on_issue,1
siddharth-shah,microsoft/vscode-copilot-release#12938,commented_on_issue,1
sigma4x,anthropics/claude-code#56805,opened_issue,1
sijojlouis,microsoft/vscode-copilot-release#12875,commented_on_issue,1
silenceroom,anthropics/claude-code#37323,commented_on_issue,1
simfor99,openai/codex#3962,commented_on_issue,4
simon-ami,openai/codex#22428,commented_on_issue,1
simoncoombes,anthropics/claude-code#27302,commented_on_issue,1
simonholm,openai/codex#23923,commented_on_issue,1
simonholm,openai/codex#23923,opened_issue,1
simpsonkorea,openai/codex#22851,commented_on_issue,1
singularitti,microsoft/vscode-copilot-release#3751,commented_on_issue,2
sinicat,anthropics/claude-code#17432,commented_on_issue,1
sinoon,openai/codex#24179,commented_on_issue,6
sinoon,openai/codex#24179,opened_issue,1
sinopec,openai/codex#18450,commented_on_issue,1
sinopec,openai/codex#19390,commented_on_issue,1
sinopec,openai/codex#9544,commented_on_issue,2
sipronunciaaigor,microsoft/vscode-copilot-release#991,commented_on_issue,1
siridris,openai/codex#9046,commented_on_issue,1
sirmalloc,openai/codex#22700,commented_on_issue,5
sirmalloc,openai/codex#22700,opened_issue,1
sjlee001,anthropics/claude-code#37951,opened_issue,1
sjmurdoch,anthropics/claude-code#13354,commented_on_issue,1
skandermoalla,microsoft/vscode-copilot-release#14138,opened_issue,1
skaurus,microsoft/vscode-copilot-release#12405,commented_on_issue,1
skeddles,anthropics/claude-code#29047,commented_on_issue,1
skelman14,microsoft/vscode-copilot-release#14045,opened_issue,1
skille,microsoft/vscode-copilot-release#991,commented_on_issue,2
skinnx,anthropics/claude-code#17432,commented_on_issue,1
skriloffn,anthropics/claude-code#29047,commented_on_issue,1
skshim-reco,openai/codex#19262,opened_issue,1
skypher,openai/codex#10726,commented_on_issue,1
sleeplesselitist,anthropics/claude-code#47583,opened_issue,1
slickroot,anthropics/claude-code#2805,commented_on_issue,1
slobodaapl,openai/codex#9799,commented_on_issue,1
slobodaapl,openai/codex#9799,opened_issue,1
slurrr,openai/codex#9544,commented_on_issue,1
slxnxl,anthropics/claude-code#49348,opened_issue,1
smartynov,anthropics/claude-code#27302,commented_on_issue,1
smitu92,anthropics/claude-code#17432,commented_on_issue,1
smohite04,anthropics/claude-code#48164,commented_on_issue,1
smohite04,anthropics/claude-code#48164,opened_issue,1
smoresmellow,openai/codex#24279,opened_issue,1
snabb,openai/codex#15282,commented_on_issue,1
snaggyelk,openai/codex#24379,commented_on_issue,1
snaggyelk,openai/codex#24379,opened_issue,1
snobear,microsoft/vscode-copilot-release#5456,commented_on_issue,2
snobear,microsoft/vscode-copilot-release#5456,opened_issue,1
snoopuppy582,openai/codex#13811,commented_on_issue,1
socketbox,anthropics/claude-code#60601,commented_on_issue,1
socketz,microsoft/vscode-copilot-release#10262,commented_on_issue,3
sohmri-svg,openai/codex#23289,commented_on_issue,1
someshfengade,openai/codex#20161,commented_on_issue,1
someshfengde,openai/codex#20161,commented_on_issue,3
sonomirco,openai/codex#6020,commented_on_issue,2
sophiaashi,anthropics/claude-code#38335,commented_on_issue,1
sophronesis,anthropics/claude-code#2441,commented_on_issue,3
sossisuka,openai/codex#20161,commented_on_issue,1
soulreaper2166,anthropics/claude-code#17432,commented_on_issue,1
souravdatta,microsoft/vscode-copilot-release#7640,commented_on_issue,1
souviik,anthropics/claude-code#61415,commented_on_issue,1
sozforex,openai/codex#9508,commented_on_issue,1
spabst-git,anthropics/claude-code#27302,commented_on_issue,1
spajonas,anthropics/claude-code#27302,commented_on_issue,1
sparsh985,anthropics/claude-code#17432,commented_on_issue,1
spoole167,anthropics/claude-code#27302,commented_on_issue,1
sqlnice,anthropics/claude-code#56532,commented_on_issue,1
sqoor,openai/codex#20320,commented_on_issue,1
squarepots,openai/codex#20214,commented_on_issue,1
squarepots,openai/codex#20214,opened_issue,1
sravan27,anthropics/claude-code#44232,commented_on_issue,1
sreekanthedayar,anthropics/claude-code#17432,commented_on_issue,1
srihari-sridharan-tw,microsoft/vscode-copilot-release#13062,commented_on_issue,1
sriinnu,openai/codex#20841,commented_on_issue,1
sriinnu,openai/codex#9046,commented_on_issue,2
srinis76,anthropics/claude-code#47516,commented_on_issue,2
srinis76,anthropics/claude-code#47516,opened_issue,1
srinivas-krishnan,anthropics/claude-code#17432,commented_on_issue,1
sruckh,openai/codex#6020,commented_on_issue,1
srv-code,anthropics/claude-code#17432,commented_on_issue,1
ssalzman-kobold,anthropics/claude-code#28729,commented_on_issue,1
sstklen,anthropics/claude-code#27899,commented_on_issue,2
starburstq,microsoft/vscode-copilot-release#624,commented_on_issue,1
stareone666-ctrl,openai/codex#21865,commented_on_issue,2
starsingchow,openai/codex#22696,commented_on_issue,1
stbenjam,anthropics/claude-code#43013,commented_on_issue,11
stbenjam,anthropics/claude-code#43013,opened_issue,1
steebchen,microsoft/vscode-copilot-release#7518,commented_on_issue,1
stefaneng,microsoft/vscode-copilot-release#12711,commented_on_issue,1
stephanpark,openai/codex#24195,opened_issue,1
stephanus-tantiono,openai/codex#20161,commented_on_issue,1
sterlingcrispin,openai/codex#16886,commented_on_issue,3
stevenh,microsoft/vscode-copilot-release#10262,commented_on_issue,2
stewartadam,openai/codex#8745,commented_on_issue,1
sthaber,microsoft/vscode-copilot-release#3927,commented_on_issue,1
stina-sh,openai/codex#20161,commented_on_issue,1
stkuo600,microsoft/vscode-copilot-release#14091,opened_issue,1
stonezzz,openai/codex#18341,commented_on_issue,2
stopsopa,microsoft/vscode-copilot-release#3076,commented_on_issue,1
stormdaemon,openai/codex#24318,opened_issue,1
studioetc,openai/codex#21128,commented_on_issue,2
suburbanbuddha,microsoft/vscode-copilot-release#12948,commented_on_issue,1
sudha80,anthropics/claude-code#38335,commented_on_issue,1
sudoHackIn,openai/codex#23122,commented_on_issue,1
sugilog,anthropics/claude-code#60624,commented_on_issue,1
sugilog,anthropics/claude-code#62142,opened_issue,1
sujayxaradhya,anthropics/claude-code#17432,commented_on_issue,1
sumtec,openai/codex#14043,commented_on_issue,1
sunny-lin-pendo,anthropics/claude-code#28729,commented_on_issue,1
suparious,openai/codex#11626,commented_on_issue,4
supervoidcoder,microsoft/vscode-copilot-release#5927,opened_issue,1
supnoel,openai/codex#24339,commented_on_issue,1
supnoel,openai/codex#24339,opened_issue,1
surajverma,microsoft/vscode-copilot-release#7640,commented_on_issue,1
sushant635,anthropics/claude-code#17432,commented_on_issue,1
suthikhamsamut,microsoft/vscode-copilot-release#14154,opened_issue,1
suthikhamsamut,microsoft/vscode-copilot-release#14155,opened_issue,1
suusuu0927,anthropics/claude-code#40283,commented_on_issue,1
suzeqin,openai/codex#9544,commented_on_issue,1
sveneh,openai/codex#16994,commented_on_issue,1
svits-llc,anthropics/claude-code#49539,opened_issue,1
svumo,microsoft/vscode-copilot-release#13062,commented_on_issue,1
swapneils,anthropics/claude-code#13354,commented_on_issue,2
swathicksubramaniamdhanabalan-cmd,microsoft/vscode-copilot-release#14119,opened_issue,1
swgee,openai/codex#23794,commented_on_issue,1
swoiow,openai/codex#9046,commented_on_issue,3
swoiow,openai/codex#9046,opened_issue,1
swordfish444,openai/codex#9418,commented_on_issue,1
sxiaoying,openai/codex#21511,commented_on_issue,2
sxiaoying,openai/codex#21511,opened_issue,1
sydneyrenee,microsoft/vscode-copilot-release#6841,commented_on_issue,1
sylarXu,openai/codex#21700,commented_on_issue,1
sylque,microsoft/vscode-copilot-release#13062,commented_on_issue,2
synonymouse,openai/codex#11626,commented_on_issue,1
sytelus,anthropics/claude-code#34835,commented_on_issue,1
szuke,anthropics/claude-code#27302,commented_on_issue,1
szybnev,openai/codex#9799,commented_on_issue,1
tachyon-beep,openai/codex#23984,commented_on_issue,1
taekchef,openai/codex#24367,opened_issue,1
taichoneko-hash,openai/codex#22428,opened_issue,1
taiducdangtran,anthropics/claude-code#62120,opened_issue,1
taira-s0422,anthropics/claude-code#62123,opened_issue,1
taiyakiinvest,anthropics/claude-code#44585,commented_on_issue,1
taiyakiinvest,anthropics/claude-code#44585,opened_issue,1
tajemniktv,openai/codex#20833,commented_on_issue,1
takcu1,openai/codex#20161,commented_on_issue,1
takefy-dev,openai/codex#14860,commented_on_issue,2
talnahman6,openai/codex#24306,commented_on_issue,2
talnahman6,openai/codex#24306,opened_issue,1
tamedbeast,openai/codex#20214,commented_on_issue,2
tang1024,openai/codex#14860,commented_on_issue,2
targoo,anthropics/claude-code#38335,commented_on_issue,1
tarikakyol,openai/codex#24330,opened_issue,1
tarikyalcinkaya,anthropics/claude-code#20880,commented_on_issue,1
tat3rb,anthropics/claude-code#49588,opened_issue,1
tavori,anthropics/claude-code#50567,commented_on_issue,1
tbcbcabral,microsoft/vscode-copilot-release#13062,commented_on_issue,1
tcaddy,anthropics/claude-code#47524,opened_issue,1
tcbyrd,microsoft/vscode-copilot-release#10262,commented_on_issue,1
tdmoretto,anthropics/claude-code#27302,commented_on_issue,1
tebjan,microsoft/vscode-copilot-release#7823,commented_on_issue,1
tech4-company,openai/codex#22301,commented_on_issue,1
tech4-company,openai/codex#22301,opened_issue,1
techdou,openai/codex#24404,opened_issue,1
techjoec,anthropics/claude-code#45297,commented_on_issue,1
techtaka-yongjip,openai/codex#22700,commented_on_issue,1
techteam-pro-discount,anthropics/claude-code#38335,commented_on_issue,1
teedr,openai/codex#24183,opened_issue,1
temuera,openai/codex#16857,commented_on_issue,2
ten-jampa,anthropics/claude-code#50567,commented_on_issue,1
tentimes4-spec,anthropics/claude-code#62128,commented_on_issue,1
tentimes4-spec,anthropics/claude-code#62128,opened_issue,1
terisuke,anthropics/claude-code#41854,opened_issue,1
terraloader,anthropics/claude-code#27302,commented_on_issue,1
terryds,anthropics/claude-code#37323,commented_on_issue,1
terwey,microsoft/vscode-copilot-release#7518,commented_on_issue,1
tevebaughdiogoyr476-blip,openai/codex#21865,commented_on_issue,1
textyre,openai/codex#20214,commented_on_issue,1
tforster,microsoft/vscode-copilot-release#6867,commented_on_issue,1
thaneshwaraa-xd,anthropics/claude-code#17432,commented_on_issue,1
thaodt199x,openai/codex#20161,commented_on_issue,1
thardy,microsoft/vscode-copilot-release#2848,opened_issue,1
tharrington321,anthropics/claude-code#27302,commented_on_issue,1
thatwebagency,microsoft/vscode-copilot-release#624,commented_on_issue,1
thazalega,microsoft/vscode-copilot-release#2763,opened_issue,1
theRebelliousNerd,anthropics/claude-code#43992,commented_on_issue,1
thecatfix,anthropics/claude-code#62097,opened_issue,1
thecatfix,anthropics/claude-code#62101,commented_on_issue,1
thecatfix,anthropics/claude-code#62101,opened_issue,1
thechane,openai/codex#9508,commented_on_issue,1
thedandano,openai/codex#23794,commented_on_issue,1
thedarkfalcon,microsoft/vscode-copilot-release#624,commented_on_issue,1
thedaviddias,openai/codex#13852,commented_on_issue,1
thefabus,microsoft/vscode-copilot-release#13039,commented_on_issue,1
thefitcorp,anthropics/claude-code#27302,commented_on_issue,1
theimbalancesteamdev,openai/codex#24360,opened_issue,1
theload9638,openai/codex#24342,opened_issue,1
themessengerman45-dev,anthropics/claude-code#61415,commented_on_issue,1
therbta,microsoft/vscode-copilot-release#6841,commented_on_issue,2
therohin,microsoft/vscode-copilot-release#7640,commented_on_issue,1
theveronicar,openai/codex#20161,commented_on_issue,6
thewew72,openai/codex#18993,commented_on_issue,1
theysayheygreg,openai/codex#17540,commented_on_issue,1
thiagomeireless,anthropics/claude-code#38335,commented_on_issue,1
thinklanguages,anthropics/claude-code#38335,commented_on_issue,1
thisislvca,openai/codex#16857,commented_on_issue,2
thoeltig,anthropics/claude-code#2441,commented_on_issue,1
thughy,openai/codex#21128,opened_issue,1
thughy,openai/codex#23245,opened_issue,1
thughy,openai/codex#24206,opened_issue,1
thunderbird89,anthropics/claude-code#27302,commented_on_issue,4
tiancaixiaoeyu,openai/codex#13018,commented_on_issue,1
tibo-openai,openai/codex#3981,commented_on_issue,1
tiffsequence,anthropics/claude-code#29922,commented_on_issue,2
tiffsequence,anthropics/claude-code#62138,opened_issue,1
tim-osterhus,openai/codex#23794,commented_on_issue,1
timhaak,openai/codex#14425,commented_on_issue,1
timherby,anthropics/claude-code#49268,commented_on_issue,1
timheuer,microsoft/vscode-copilot-release#13008,opened_issue,1
timmy5685,anthropics/claude-code#49260,opened_issue,1
timselders757544,anthropics/claude-code#38335,commented_on_issue,1
tinnhcgi,openai/codex#19747,commented_on_issue,1
tirathsharma098,microsoft/vscode-copilot-release#14088,commented_on_issue,1
tjacquemart-coexya,microsoft/vscode-copilot-release#5506,opened_issue,1
tkchips,openai/codex#14297,commented_on_issue,1
tlaukkanen,microsoft/vscode-copilot-release#12770,commented_on_issue,1
tlmader,openai/codex#19112,commented_on_issue,2
tlowergrow,anthropics/claude-code#38335,commented_on_issue,1
tlrichar,anthropics/claude-code#62140,commented_on_issue,1
tlrichar,anthropics/claude-code#62140,opened_issue,1
tluimes,anthropics/claude-code#27302,commented_on_issue,1
tmalausa,anthropics/claude-code#61415,commented_on_issue,1
tmalldedede,openai/codex#16886,commented_on_issue,1
tmaslach,microsoft/vscode-copilot-release#14139,commented_on_issue,1
tmokmss,anthropics/claude-code#62118,opened_issue,1
tmsdnl,openai/codex#24411,opened_issue,1
tmsdnl,openai/codex#24415,opened_issue,1
tmttodd,anthropics/claude-code#46510,opened_issue,1
to7be,anthropics/claude-code#59915,commented_on_issue,1
tobby888,openai/codex#18960,commented_on_issue,1
tobiashochguertel,microsoft/vscode-copilot-release#991,commented_on_issue,1
toimcz,anthropics/claude-code#38335,commented_on_issue,1
tokintmash,anthropics/claude-code#38335,commented_on_issue,5
tolga-balci,microsoft/vscode-copilot-release#10838,commented_on_issue,1
tolga-balci,microsoft/vscode-copilot-release#10838,opened_issue,1
tomas-dorda,microsoft/vscode-copilot-release#7823,commented_on_issue,1
tomdracz,microsoft/vscode-copilot-release#3736,opened_issue,1
tomerzcod7,openai/codex#18553,commented_on_issue,1
tomjones,anthropics/claude-code#45297,commented_on_issue,1
tommes,anthropics/claude-code#13354,commented_on_issue,1
tommystover,anthropics/claude-code#40283,commented_on_issue,2
tompw89,openai/codex#16994,commented_on_issue,1
tomvothecoder,openai/codex#23794,commented_on_issue,1
tonyzhu163,openai/codex#22851,commented_on_issue,1
